,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
0,-3.789546086788218,-8.440846630082403,-5.010722366077452,-1.7004456170775923,0.0,-2.09733276056647,-6.810049872040597,-7.602725250155858,0.0,-2.7180452531092656,-7.042659591635307,0.0,-2.7311082957120334,-3.997630209378122,-5.798145768397163,-5.51689940375849,-5.49389270601799,-5.02472459689297,-4.423352694760013,-8.195850183873446,-5.911008991095903,-7.413286844163158,-4.640129481786224,0.0,0.0,0.0,-6.68257192587301,-8.516989058277172,0.0,0.0,0.0,0.0,-4.788954096396914,-5.257642330285463,-6.823499824752439,-2.411044026040495,-4.723569990961844,-5.566046177429042,0.0,-7.064727335731156,-7.035957663894752,-8.055936411440438,0.0,-4.449951073686481,0.0,0.0,-0.026092982889817876,0.0,-8.871186232714951,-4.926068390050611,-5.089760538447942,0.0,-8.797200362272797,0.0,-4.488990392736575,-4.847748331044745,-6.614175284782861,-6.40084426863986,-4.300493692218991,-3.226108693095137,-2.045719182527391,-7.869676934067027,-2.4977593236234727,-4.478873818021879,0.0,-7.522331689549041,0.0,-0.028665709855411243,0.0,-6.332369800854708,-4.197053364046176,-5.979165650709472,-6.59980978859654,-6.096700035060688,-6.705063238680186,0.0,-2.725170330669007,-5.477120770662715,-6.519226162498987,-3.259919698466923,-7.7399906220411605,-6.961315313118808,-6.123815420585455,-2.7386926676800143,-7.434965166038665,-2.736248214770635,-6.263398684230461,0.0,-5.740066951574758,0.0,-4.9888119094691294,0.0,-2.7095890662023248,-6.2547501811058925,-7.735878099025102,-3.3178317662077195,-5.840610491759081,-6.5694769356612746,-3.3968300405301686,-5.5442428000472095,-6.273043588422745,-6.6842779365486455,0.0,-3.792901419111999,0.0,-4.843047124909009,-2.1518656683864577,-6.517144621462186,-4.359695829085344,-1.891093752731841,-2.967400670326678,-4.489468331129248,-2.9303016798143973,-6.23466848080974,0.0,-3.156565120537161,-9.264246173516696,-4.055480488717498,-8.728341888263948,-4.380381883612985,-5.577610273435936,0.0,-6.181797215302987,-7.063361578778181,-1.8415096515822476,-1.3583490534308587,-3.810528984618796,0.0,-6.207419923753084,0.0,0.0,-6.155370694943706,-8.186856812554844,-6.657168788761036,-4.011560545503875,-8.274425693123852,-4.354188546081751,-5.247192802014618,-4.396136556428695,0.0,-6.907233921648012,-6.712364284405014,-6.366929823620232,-5.4371981441399875,-3.389896528544208,-6.7038683302821545,-6.325671756089426,-5.953317085798043,-5.076582630273344,-4.631702233250216,0.0,0.0,-7.30587083033044,-8.281709483603082,-3.7467030717174903,-8.42913344057882,-5.105024361273829,-6.462964745590965,-1.0925234894433917,-6.492882010009812,-7.536020876578741,0.0,-6.580155351016332,-7.1490852419369215,-3.1470844623896417,-6.87838431411164,-6.322055646331037,0.0,-7.296111511586654,-5.827676447311502,-6.665574521472433,-2.136195362223237,-7.495567863202433,-3.8562726821024698,-4.494755066009594,-7.393479964662058,-3.492230926350584,-5.814128360414919,-5.747084239591629,-7.259206418420649,-5.275412618583815,-3.71668825172215,-2.7555441935976885,-8.24814766016057,-7.479415481906479,-3.435437824040428,-4.887107727645523,-7.476607639168851,-6.2465745381021645,-6.718405008635838,0.0,0.0,-4.158532154722105,-6.049176407865939,-7.402360931268989,-3.0472314119680455,-4.85360174819721,-6.606886251001567,0.0,-3.4502717310883924,-5.7539768552931285,-3.3926404981929332,-7.15523175028396,-6.218272337601025,-7.533003007821372,-7.814179198142535,-5.729216825217961,-8.229271249620226,0.0,-4.2103302156185896,-2.45398928488153,-7.824011386700938,-3.6530801588504924,-4.961001397548697,0.0,-8.93036472083614,-6.7734366737171054,-3.8575359750138922,-4.560035719916588,-0.026859772764169877,-7.400061198008812,0.0,-2.6795963147333586,-2.395016359233795,-3.9968802241555466,-4.626813157794762,-5.683343753004584,-4.562040917238036,-2.23727355136521,-3.106501354582159,-7.034962351761595,-7.263926256369544,-9.035850036492242,-8.159278283850968,-5.445489689163549,-5.830955834740593,-5.633366797254824,0.0,-0.6495119358501001,-9.152255227586565,-5.0143024775694105,-3.689602054917008,-8.697062416987006,-2.6638715630890757,-5.174813097900801,-3.6600209549915608,-5.411287181830417,-4.834581898360067,-5.234968471663205,0.0
1,2.3898511648064735,4.69620164228348,0.47120919485180285,1.6725681831762382,0.0,1.3051611344028122,4.433761612586701,1.2073798614160498,0.0,0.3988648011591655,1.7917523590880968,0.0,0.4346095888715535,0.36870285538529185,2.1576957646120407,1.5202669154569555,1.4737568967026606,3.3310870931186605,1.6614681286075579,4.035593396412167,1.6547907308244807,0.4103773814740496,2.4552967650511643,0.0,0.0,0.0,3.0786085647806956,5.004941222113663,0.0,0.0,0.0,0.0,3.413474461950881,2.330992433690859,4.803618120342907,0.05655261843258858,1.083083234785679,3.900201741643919,0.0,6.1547220465756265,4.855411297734923,3.645589412137514,0.0,4.4080071775355485,0.0,0.0,0.026092982889817876,0.0,3.624239795487309,1.5450331301388522,1.117777205750897,0.0,5.691160642698454,0.0,2.0914811333022203,2.642047256552049,1.0229393494316563,2.630628248825428,3.1041183121717904,2.5073620067500335,0.12677376390825618,7.647955921519994,0.9711071264251435,2.491697981929597,0.0,2.3712786081536943,0.0,0.004030372969066172,0.0,4.862425930776145,1.7862666409081818,3.853922998222296,3.966489146152794,2.1101370537652597,3.3858958970248767,0.0,2.061621983962852,4.132630344664159,4.000824002083346,0.8065203391350418,5.552249579428694,3.564430908240491,4.743044054492069,2.6607723683271294,2.6909522177044645,1.3539906285173728,4.099694789681379,0.0,2.0258093463047637,0.0,3.469547551432492,0.0,1.087161402551246,3.4025085678351377,4.178232623652808,2.234255120681142,3.176344835028678,3.3644245419371996,0.42649895711350544,2.711673744035445,1.6477491897998295,1.6239653989517333,0.0,2.084182658065083,0.0,3.798199301420304,0.9226684149551776,2.3343509296907765,1.3406602159423353,1.7455829026791347,2.60831169052467,4.319953300911776,1.803965452089594,1.3335286214493811,0.0,1.8146104447988107,4.588512422186693,1.7638397538916908,3.654989870384251,2.952887090990285,1.3037462092148313,0.0,1.4983945155683562,4.834214975186119,0.4141959765749193,0.7572729974683289,2.0298543250649455,0.0,1.9658709960606149,0.0,0.0,3.0615147957816315,4.106516657532715,1.8871099912729496,1.2302590889365321,3.9035521635553216,2.6601362243229136,1.0802058595231403,2.4700799973817964,0.0,6.444399582016764,2.2191253712588943,3.6901775865608712,0.5249852773492465,1.5243822223724155,4.730720198228515,3.611496954829436,3.9755620988435987,2.8571681494970385,2.4831708768010006,0.0,0.0,2.7779302692210135,3.4209652503577517,2.793163665365366,6.505124955816075,3.2246673812481985,3.171280960933689,0.9127266729934915,1.4027004263608849,4.789363924373266,0.0,0.8452941619381146,2.8973601473291857,1.3979396844525278,4.260064434041527,3.5210200433816907,0.0,3.673184541418938,0.9381749985015398,2.24332969596048,0.420761239562894,2.604990777679875,2.894101280236962,3.4592265579675523,2.8989699830495073,1.1701202708959095,1.953965094696044,2.727608129378946,2.7757167214576928,2.0058443152303727,3.5856797940135214,1.8376989593801438,3.0448515727738625,3.293058943696438,1.2271336728507503,0.4994603652719818,3.454056981125461,2.7885960322339765,5.067981133902126,0.0,0.0,0.7208844746030488,3.2120395922547513,3.786632677270256,2.272073360886214,0.2520397060490384,2.394524174556054,0.0,1.7887506861298563,5.409854956336648,1.3761897962613312,2.9853563622740524,2.126625486731267,4.660423549469919,3.012260538087818,4.047484912646995,2.829396895615373,0.0,0.36017844415978745,1.1936362966345335,3.0770670541090843,2.330266373063588,0.5762940138126457,0.0,3.898429097701896,1.5599978207111154,3.160941815294989,4.555783764949296,0.023123512116072067,2.7805836529576307,0.0,0.2834568299600022,2.3672904423404764,2.6492475209639643,1.2171529171550488,2.2158528588435744,2.652671806046381,0.5890929974790732,2.4921568568034327,5.083160813587253,1.9862050678154888,4.419901938177493,3.6583615786633787,3.475889184504638,2.5357459653419263,0.8954870747499896,0.0,0.00012988301461073706,4.8384441907651485,0.721186236428486,1.6976190614137492,5.568950138517691,1.6894628019128828,1.3891579207976448,3.122205645827463,3.1627783646577106,0.7686366777415249,3.09438640402714,0.0
2,1.3996949219817447,3.7446449877989227,4.539513171225649,0.027877433901354134,0.0,0.7921716261636577,2.3762882594538968,6.395345388739808,0.0,2.3191804519501003,5.250907232547211,0.0,2.29649870684048,3.62892735399283,3.6404500037851215,3.996632488301535,4.020135809315329,1.6936375037743092,2.761884566152455,4.160256787461279,4.256218260271423,7.002909462689109,2.18483271673506,0.0,0.0,0.0,3.6039633610923136,3.5120478361635095,0.0,0.0,0.0,0.0,1.375479634446033,2.9266498965946037,2.019881704409532,2.3544914076079064,3.640486756176165,1.6658444357851225,0.0,0.9100052891555299,2.180546366159829,4.410346999302924,0.0,0.04194389615093276,0.0,0.0,1.1300346382622717e-40,0.0,5.246946437227643,3.3810352599117586,3.971983332697045,0.0,3.1060397195743437,0.0,2.3975092594343552,2.205701074492696,5.591235935351205,3.7702160198144314,1.196375380047201,0.7187466863451032,1.9189454186191348,0.22172101254703366,1.5266521971983291,1.987175836092282,0.0,5.151053081395347,0.0,0.02463533688634507,0.0,1.4699438700785628,2.410786723137994,2.125242652487177,2.633320642443745,3.986562981295428,3.3191673416553087,0.0,0.6635483467061554,1.3444904259985557,2.5184021604156417,2.4533993593318812,2.187741042612466,3.3968844048783176,1.3807713660933858,0.07792029935288472,4.7440129483342,1.3822575862532618,2.1637038945490814,0.0,3.7142576052699945,0.0,1.5192643580366374,0.0,1.6224276636510788,2.8522416132707553,3.5576454753722944,1.0835766455265774,2.6642656567304033,3.2050523937240745,2.970331083416663,2.832569056011764,4.625294398622915,5.0603125375969125,0.0,1.708718761046916,0.0,1.0448478234887044,1.22919725343128,4.182793691771409,3.0190356131430085,0.14551085005270623,0.3590889798020085,0.16951503021747194,1.1263362277248032,4.901139859360359,0.0,1.3419546757383503,4.675733751330002,2.2916407348258074,5.073352017879697,1.4274947926227,4.2738640642211045,0.0,4.683402699734631,2.2291466035920626,1.4273136750073283,0.6010760559625298,1.7806746595538507,0.0,4.2415489276924685,0.0,0.0,3.093855899162074,4.080340155022127,4.770058797488086,2.781301456567343,4.370873529568531,1.694052321758837,4.166986942491478,1.9260565590468988,0.0,0.4628343396312479,4.49323891314612,2.676752237059361,4.912212866790741,1.8655143061717927,1.973148132053639,2.7141748012599893,1.9777549869544435,2.2194144807763054,2.1485313564492152,0.0,0.0,4.527940561109426,4.86074423324533,0.9535394063521242,1.924008484762746,1.8803569800256301,3.2916837846572764,0.17979681644990025,5.090181583648928,2.7466569522054756,0.0,5.7348611890782175,4.251725094607735,1.7491447779371136,2.618319880070113,2.801035602949347,0.0,3.6229269701677156,4.889501448809962,4.422244825511952,1.715434122660343,4.890577085522558,0.9621714018655078,1.035528508042042,4.49450998161255,2.3221106554546744,3.860163265718876,3.0194761102126835,4.483489696962956,3.2695683033534424,0.13100845770862835,0.9178452342175447,5.203296087386708,4.186356538210041,2.2083041511896777,4.387647362373541,4.02255065804339,3.4579785058681884,1.6504238747337108,0.0,0.0,3.4376476801190554,2.837136815611188,3.6157282539987325,0.7751580510818316,4.6015620421481715,4.212362076445514,0.0,1.6615210449585363,0.34412189895648054,2.016450701931602,4.169875388009907,4.091646850869758,2.872579458351453,4.801918660054716,1.681731912570965,5.3998743540048535,0.0,3.8501517714588025,1.2603529882469966,4.746944332591854,1.3228137857869045,4.384707383736051,0.0,5.031935623134244,5.21343885300599,0.696594159718903,0.004251954967291875,0.0037362606480978097,4.619477545051182,0.0,2.3961394847733564,0.027725916893318728,1.3476327031915822,3.4096602406397136,3.4674908941610094,1.909369111191655,1.6481805538861367,0.6143444977787262,1.951801538174342,5.277721188554056,4.61594809831475,4.500916705187589,1.9696005046589111,3.295209869398667,4.737879722504834,0.0,0.6493820528354894,4.3138110368214155,4.2931162411409245,1.991982993503259,3.128112278469316,0.9744087611761929,3.7856551771031564,0.5378153091640976,2.2485088171727066,4.065945220618542,2.1405820676360645,0.0
3,3.394001735771749,2.5600263217281487,2.2660660831222876,0.7612469442671496,0.0,0.6552039368803237,3.5552234954976534,0.17524385346229582,0.0,1.15342110592576,4.047279799291067,0.0,4.331120539645509,0.7197594342920339,1.0311538112229148,2.2935183732495736,1.606008413388725,2.871292287397757,1.0617326042876738,4.681233043248301,1.4719801857056518,3.4791122958056855,4.358967122332409,0.0,0.0,0.0,2.968193362867638,4.7936327329512025,0.0,0.0,0.0,0.0,1.490141980671649,2.1644370725373063,2.5976893371189336,0.7129590997074099,1.5847995725355029,3.1288175263496867,0.0,2.3924938473306785,3.820068288289892,0.8067960085563073,0.0,2.1544076895304376,0.0,0.0,4.653370453286329e-39,0.0,4.013471521186789,2.204710969186601,4.420722332265392,0.0,2.3956150216699177,0.0,2.3213239188150587,2.612597216778509,2.359381704075005,2.974231629998601,1.882281808096283,2.876618855822361,0.5669272467856928,2.6504232590832033,2.1344731240966466,1.771287130311737,0.0,1.7845420624817805,0.0,0.011282402330994182,0.0,2.2090324065854157,0.4373333912166546,3.8004397399732968,2.382335283875296,1.8764426400538161,1.6918430391870587,0.0,1.091974175488784,2.682284412600424,0.8947097361842983,0.11429919505166791,0.10610103289237295,2.3569289924894568,2.243445279426955,2.2686307122088563,3.1396825056054327,0.9772577285198549,4.272731373300805,0.0,5.696354648458108,0.0,1.868083361396498,0.0,2.894352426395957,2.3412764703159374,4.372910701700364,1.5579778812213245,0.4563730886304237,1.922125048811262,4.0643481751817605,2.054024525153017,1.1534085151784677,2.2647431610269275,0.0,0.4167617415046379,0.0,1.2306435264798488,0.9287995739226548,2.634499310046008,1.8631014053024137,0.20436730711518974,0.8790058477797376,3.5726719781965373,0.27974922631690324,1.3297750367943355,0.0,0.8014886878757463,2.1152314351090795,1.761326272840414,3.6759680007636852,1.1232025055139103,1.919947586528687,0.0,1.7504985927699817,2.9702983782254333,2.7021668948030846,1.2150677390686937,1.7755895835826956,0.0,2.6158732156981594,0.0,0.0,5.849086833143009,1.7065858704611887,2.8125786519311955,1.4756151676202363,2.4901844925397496,3.3551578641027167,1.9794011753715473,2.2938300189213576,0.0,2.7592464239638583,2.7340857550615016,2.360079545143469,1.6124452968538243,3.362923043239091,2.3286570796673947,2.8684699848032262,1.153190471092606,3.1228250525271704,2.930415121391664,0.0,0.0,0.725600311951734,4.638830331019081,2.9464672527708866,3.314059708766842,1.5251602549724594,0.9905116190155036,2.8593372727644035,2.007866213134833,1.8961615095941362,0.0,2.5214582182255896,3.933505079669107,0.6546152809694386,3.54838370263866,1.3462159111413718,0.0,3.386560924426222,1.604554859243154,1.9334945496687481,1.1018762647796148,2.6766414461863985,2.1396783023221237,2.7714487229286853,2.016801663777789,2.2012417021979394,2.928969753936629,4.120929006542379,4.340724133529807,0.6272710738900495,2.004580417657756,1.1467427295757053,3.5968119599771557,2.186411720010494,3.7275748302429443,2.019210842616469,2.701533982818586,2.356402373191943,4.197402653915868,0.0,0.0,2.2175418842803576,0.6212657268469695,2.357251056606234,1.9995664495163583,1.4874189339677573,2.2310700233534972,0.0,2.1795473513992945,3.4223965991659204,0.27600225693269603,3.036692777682391,1.9126884842688103,1.4240071467102196,2.955090987654831,4.27544270696342,3.5338724563063817,0.0,2.138923266082236,4.506359579344444,4.379803125154436,0.8843789799866703,2.5545529071696236,0.0,3.6936867513069043,4.118182532569096,2.6446064935203877,3.1002179300491215,0.0010949191575030982,2.4575247289075364,0.0,0.14840985310372365,0.7012721732981475,1.720356403798094,1.9945612095042904,3.0907527104805546,0.6966085353722068,1.8030695079607844,2.023004941854362,1.7153268327153774,0.5898400792233203,1.4287771967209772,1.8364749385680235,4.845786805741274,1.7462167632016155,1.0137004362463007,0.0,0.005214687415690544,3.234519672431755,3.159676825896841,2.5183982881023814,3.5325409911959014,0.7800077508862774,3.342229258422975,2.820655285176954,3.1628058183536125,0.8044046713095351,3.5224604572842555,0.0
4,-6.569335524939625,-5.884988542751309,-3.0870366752207095,-2.1247633695136714,0.0,-4.778612556475941,-4.861285360033471,-1.5749868268113012,0.0,-5.340389441587549,-4.2220852870606205,0.0,-7.31857353609985,-2.6792630491993257,-3.7003983130410707,-5.960129661071552,-5.975166485424393,-4.51317313455868,-3.641460390582872,-5.766697455937873,-4.850060737616236,-5.696655516690938,-8.32175033591514,0.0,0.0,0.0,-3.410031837189999,-5.215398256984888,0.0,0.0,0.0,0.0,-3.5807466080182904,-4.013459651815162,-6.339343957996241,-2.856687632707222,-2.115412156897724,-7.554979643299015,0.0,-5.807086002109122,-8.042884240897608,-3.8461785127617514,0.0,-3.3014604541684958,0.0,0.0,-0.026456951428896848,0.0,-4.104844264165618,-3.6019486377202528,-7.868801564630148,0.0,-3.2206329400720275,0.0,-3.6412315664683343,-3.5770827967876206,-3.3314594928203207,-4.280007827163049,-5.679419660065845,-8.417512093263223,-1.7873187769205532,-5.439282264558791,-4.270096300355208,-3.106653605600237,0.0,-3.268160937165825,0.0,-1.2848499911694589,0.0,-7.226538768620033,-3.722341343797466,-6.335038583057396,-2.712562810455371,-3.9206446712887155,-4.370412942968449,0.0,-3.2993020897891006,-5.373569824956865,-5.06659236042109,-1.7004302140093708,-1.2080195258937634,-6.202680925229942,-6.771063372499038,-4.310752326155766,-4.197388755254336,-2.818328955791329,-4.90008166798018,0.0,-7.284335450538993,0.0,-3.4672941376200015,0.0,-3.258647645912484,-3.389263386047341,-4.392183774329717,-2.1345647395281224,-2.9213653501298373,-5.613657497603425,-5.353168270941696,-5.0369220811919595,-1.5141647391619837,-5.133970947797186,0.0,-3.8963272555811574,0.0,-3.19899149071742,-2.9803322961815506,-3.5792076404622635,-6.147828363145685,-1.3173218290106758,-3.1879850386749116,-7.6757658136385984,-2.9238545587536917,-5.814964163092729,0.0,-3.922891647185754,-6.286117452270753,-3.573589922951956,-6.631368353119587,-4.505765244001081,-2.023749110466546,0.0,-4.488578002404565,-4.689784955008915,-3.639213243561213,-5.492399276548469,-4.182843699644344,0.0,-4.91212677819643,0.0,0.0,-6.870709830736745,-4.481974847473013,-3.2413691759924017,-4.951601337086164,-4.277242704933026,-3.660490225159722,-7.455593960347642,-3.623224174149677,0.0,-6.3771532736844865,-3.6977044567349933,-4.567826926323006,-3.432953098389217,-7.978962348767079,-2.899612529186917,-5.171469053062779,-2.425655849021133,-7.544955724796518,-7.912398111644818,0.0,0.0,-5.652257034468473,-8.435854291780085,-3.576495758104344,-7.348303713624099,-3.7893817908423513,-4.579833059608321,-3.0187206581378154,-2.258292827157149,-6.660102100233086,0.0,-5.602945584717203,-4.382328867226262,-2.9946359153962447,-4.010221876002329,-6.40052501651068,0.0,-6.87219225013292,-4.802505981412759,-5.780412087252069,-2.364573134764767,-4.967189733205136,-4.668947171481159,-3.8321428038224634,-2.8590367288441443,-3.538993666312045,-7.009056150449648,-7.738174177069794,-5.329221824419273,-2.018839320633874,-6.0563773312168045,-7.0759613828160175,-5.4934230207208685,-3.206128388163683,-4.475629903272745,-6.6868447662323875,-4.294589457232291,-4.37864322436422,-4.890029098499372,0.0,0.0,-7.82399097775156,-3.9840938366313488,-4.3020362750496615,-3.5102600561056203,-2.764577812009309,-7.446518089066876,0.0,-7.106885316532027,-6.820347358921844,-3.992799146574077,-5.963583938278223,-3.551969433774942,-6.332321894414731,-6.9143091409191575,-5.192141086862531,-5.026245835323154,0.0,-4.932971731600401,-5.465380234504291,-7.568320438352476,-3.0963653068185994,-6.901083180239386,0.0,-4.876243378948214,-7.39051973113491,-7.742575635811939,-3.1157594360575285,-0.730660251513333,-6.562970995777718,0.0,-4.341869869884106,-3.840617458416573,-7.390560947429987,-3.5856398459484766,-4.19407611704902,-1.4660765588527713,-5.382204127631873,-2.7982231662001418,-4.034119235067678,-4.912509217435665,-2.9234125464546104,-6.800845353711642,-8.329580696120061,-5.89686508945416,-4.53559156183524,0.0,-0.02672767409025175,-3.8338126399175882,-3.614421883460084,-6.615673317592367,-6.754826340306074,-3.339301655596614,-5.715095733874176,-3.3449512477956262,-6.832386681747413,-3.7830024719376403,-5.691788824759057,0.0
5,3.175333789167876,3.32496222102316,0.8209705920984218,1.363516425246522,0.0,4.123408619595617,1.3060618645358177,1.3997429733490054,0.0,4.186968335661788,0.17480548776955407,0.0,2.9874529964543406,1.9595036149072917,2.669244501818156,3.6666112878219788,4.369158072035668,1.6418808471609225,2.5797277862951984,1.0854644126895723,3.378080551910584,2.2175432208852524,3.962783213582731,0.0,0.0,0.0,0.44183847432236095,0.42176552403368534,0.0,0.0,0.0,0.0,2.090604627346641,1.8490225792778554,3.7416546208773074,2.143728532999812,0.5306125843622216,4.426162116949328,0.0,3.4145921547784432,4.222815952607717,3.039382504205444,0.0,1.1470527646380582,0.0,0.0,0.026456951428896848,0.0,0.09137274297882979,1.3972376685336516,3.448079232364757,0.0,0.8250179184021097,0.0,1.3199076476532756,0.9644855800091119,0.9720777887453159,1.3057761971644477,3.797137851969562,5.540893237440863,1.2203915301348605,2.7888590054755875,2.1356231762585614,1.3353664752885,0.0,1.4836188746840444,0.0,1.2735675888384648,0.0,5.017506362034617,3.2850079525808114,2.5345988430840993,0.33022752658007476,2.0442020312348994,2.6785699037813906,0.0,2.2073279143003166,2.6912854123564416,4.171882624236792,1.586131018957703,1.1019184930013903,3.8457519327404857,4.527618093072083,2.0421216139469105,1.0577062496489025,1.8410712272714742,0.6273502946793754,0.0,1.5879808020808848,0.0,1.5992107762235037,0.0,0.36429521951652694,1.0479869157314035,0.019273072629353582,0.5765868583067979,2.4649922614994138,3.6915324487921626,1.2888200957599358,2.9828975560389424,0.360756223983516,2.8692277867702587,0.0,3.4795655140765196,0.0,1.9683479642375714,2.0515327222588957,0.9447083304162556,4.284726957843271,1.1129545218954862,2.308979190895174,4.103093835442062,2.6441053324367885,4.485189126298394,0.0,3.1214029593100077,4.170886017161673,1.8122636501115421,2.955400352355902,3.382562738487171,0.10380152393785916,0.0,2.738079409634583,1.7194865767834817,0.9370463487581282,4.277331537479776,2.4072541160616483,0.0,2.2962535624982703,0.0,0.0,1.021622997593736,2.775388977011824,0.4287905240612063,3.4759861694659273,1.7870582123932763,0.30533236105700573,5.476192784976094,1.3293941552283193,0.0,3.617906849720628,0.9636187016734916,2.2077473811795376,1.8205078015353926,4.6160393055279885,0.5709554495195224,2.3029990682595534,1.2724653779285269,4.422130672269348,4.9819829902531545,0.0,0.0,4.926656722516739,3.797023960761004,0.6300285053334578,4.034244004857257,2.264221535869892,3.589321440592817,0.15938338537341196,0.2504266140223161,4.76394059063895,0.0,3.0814873664916136,0.44882378755715496,2.340020634426806,0.46183817336366906,5.054309105369308,0.0,3.4856313257066978,3.197951122169605,3.8469175375833204,1.2626968699851522,2.2905482870187375,2.529268869159036,1.0606940808937781,0.8422350650663556,1.3377519641141056,4.0800863965130185,3.617245170527415,0.9884976908894659,1.3915682467438244,4.051796913559048,5.929218653240312,1.896611060743713,1.0197166681531893,0.7480550730298007,4.667633923615918,1.5930554744137058,2.0222408511722776,0.6926264445835035,0.0,0.0,5.606449093471202,3.3628281097843793,1.9447852184434273,1.5106936065892618,1.277158878041552,5.215448065713379,0.0,4.9273379651327325,3.3979507597559238,3.716796889641381,2.9268911605958317,1.6392809495061313,4.9083147477045115,3.9592181532643265,0.9166983798991108,1.492373379016772,0.0,2.794048465518165,0.9590206551598471,3.18851731319804,2.211986326831929,4.346530273069762,0.0,1.1825566276413093,3.2723371985658143,5.097969142291551,0.015541506008407039,0.7295653323558299,4.105446266870182,0.0,4.193460016780382,3.139345285118426,5.670204543631892,1.5910786364441862,1.1033234065684656,0.7694680234805646,3.579134619671089,0.7752182243457801,2.3187924023523,4.322669138212345,1.4946353497336329,4.964370415143619,3.483793890378787,4.150648326252544,3.521891125588939,0.0,0.021512986674561207,0.5992929674858336,0.45474505756324285,4.097275029489985,3.2222853491101735,2.5592939047103367,2.372866475451201,0.5242959626186722,3.6695808633938003,2.9785978006281053,2.169328367474802,0.0
